,evttime,car_m,ret_m,abret_m,abret_t,sar_t,pat_ar,cret_edate_m,car_edate_m,pat_car_edate_m,car_edate_t,scar_edate_t,bhar_edate_m,pat_scale_m,pat_car_edate_mean,sar_m,scar_edate_m,scar_m,car_v,abret_v,sar_v,pat_scale_v,car_edate_v,scar_edate_v,scar_v,scar_n,scar_edate_n,sar_n,car_n,n,pat_scale_edate_s,pat_scale_s,pat_car
48,[48],-0.36517967452898614,0.012848977698013186,0.015271477698013187,1.205733079659094,1.3210200032016832,1.4954890965958514,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,0.5346402795597488,-2.0448252105860094,-1.2980020294932382,0.45116084005922014,0.03582406627529009,1.144714739385979,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.6453419057709768,8,8,8,8,8,8.179689578713969,8.179689578713969,-3.630755026659923
50,[50],-0.3579323821282014,-0.009881464298814535,-0.00025896429881453386,-0.024474506383865596,0.7823984647822179,0.5374118462776629,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,0.1921257870663418,-2.0448252105860094,-1.1767800667025634,0.507779176453466,0.02992753502848042,0.6945486372508569,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.9711898817553466,8,8,8,8,8,8.179689578713969,8.179689578713969,-3.2916744699710727
52,[52],-0.4058658097208664,-0.029566796962171793,-0.03186929696217179,-2.5994298852210735,-2.8093692729576527,-1.4788371466082457,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.5286871748417982,-2.0448252105860094,-1.3288709245789967,0.5734227145686525,0.03467682836412875,0.5322736175062145,0.0016835595971381111,0.5038518393225292,1.6672801397850125,2.208718323365051,8,8,8,8,8,8.179689578713969,8.179689578713969,-3.7171011135330017
54,[54],-0.4661013104375824,-0.023006401490420103,-0.029533901490420098,-1.3585487435830903,-1.4559380000838595,-1.3297692301033581,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.47539510288020614,-2.0448252105860094,-1.5421649990919608,0.6625599683158119,0.061488031599638435,0.923542351309213,0.0016835595971381111,0.5038518393225292,1.6672801397850125,2.4072874776062787,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.313724628441578
56,[56],-0.4366155818260834,0.03217928623780608,0.02950178623780608,0.926337131556358,0.4638416845905815,0.7267326115132489,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,0.25980833124698527,-2.0448252105860094,-1.508992618415805,0.5608276677815516,0.09007914028370988,1.584266692163824,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.973979457250036,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.220935260513353
58,[58],-0.385176774331443,0.022311109583824873,0.024458609583824873,1.1101816625046705,1.0896483755529365,1.0178524337154735,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,0.36388423757212773,-2.0448252105860094,-1.361536129540896,0.44943601455879956,0.06231358084621251,0.9445432773616722,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.6375748282287501,8,8,8,8,8,8.179689578713969,8.179689578713969,-3.8084718159028554
60,[60],-0.40449930435515935,-0.010667056543752551,-0.021034556543752553,-4.611125782638535,-7.220694701021389,-1.2004752722723122,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.4291722598534491,-2.0448252105860094,-1.462312701873884,0.44344327633848446,0.012902426238156897,0.16811158915033597,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.589639663457014,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.090362782367988
62,[62],-0.43087305023854605,-0.009303478407673538,-0.010570978407673537,-1.3909066010926994,-0.7628402274753565,-0.35124123654988104,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.12556942964639278,-2.0448252105860094,-1.5502414784437595,0.4733710685738599,0.02149622558400486,0.46558108508015106,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.7195837305714954,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.3363160553715545
64,[64],-0.46546942004668057,-0.022798087069531903,-0.0195405870695319,-3.0581921118195283,-4.604085300296289,-1.002380490128175,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.35835298745223376,-2.0448252105860094,-1.6812407757739332,0.5068856863392897,0.018072483506618327,0.22014694425372658,0.0016835595971381111,0.5038518393225292,1.6672801397850125,1.8224471109051241,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.702745649827688
66,[66],-0.4958542067751848,-0.011925495462492108,-0.01374299546249211,-1.1837693050742943,-0.5455471568666236,-0.4222291046009441,-0.3374524380530616,-0.5357238277639262,-5.719759479016104,-3.0073439998903906,-3.468906606020078,-0.4070259729207265,1.0224611973392461,0,-0.15094773143847032,-2.0448252105860094,-1.769749535450347,0.552172064966432,0.032836686147168614,0.7825989974389197,0.0016835595971381111,0.5038518393225292,1.6672801397850125,2.0644451266787325,8,8,8,8,8,8.179689578713969,8.179689578713969,-4.950321244315807
68,[68],-0.4182676737242068,-0.005811533036952217,-0.008701533036952216,-5.461877664511292,-3.90190239682578,-0.5658162468938053,-0.2545707921509715,-0.4492128718454391,-3.9791013518742773,-1.9467023709885758,-2.2796499640864916,-0.3594240827466053,1.0218181818181817,0,-0.2334998476347133,-1.642087098923666,-1.3737099619183006,0.6321871213863983,0.003902378857548164,0.146583749041994,0.0014083575804389782,0.5652339763436979,1.76442680628029,2.2807040763193305,6,6,6,6,6,6.13090909090909,6.13090909090909,-3.3287705445923916
70,[70],-0.4219684462015083,0.0029233293607831,0.00043332936078309983,0.07245776197388656,-0.13148568207394581,-0.05946749601053554,-0.2545707921509715,-0.4492128718454391,-3.9791013518742773,-1.9467023709885758,-2.2796499640864916,-0.3594240827466053,1.0218181818181817,0,-0.024540920014062596,-1.642087098923666,-1.4072197856638153,0.6214347520695279,0.014649028559114628,0.45718081927051285,0.0014083575804389782,0.5652339763436979,1.76442680628029,2.1799427481300486,6,6,6,6,6,6.13090909090909,6.13090909090909,-3.4099714656971525
72,[72],-0.43586382570413257,-0.008618029455343882,-0.009408029455343884,-0.860905038619569,-1.208054470855916,-0.9472197618361671,-0.2545707921509715,-0.4492128718454391,-3.9791013518742773,-1.9467023709885758,-2.2796499640864916,-0.3594240827466053,1.0218181818181817,0,-0.3908966405251449,-1.642087098923666,-1.5378483798523759,0.5850395338794723,0.026768192328875777,0.7925944852274345,0.0014083575804389782,0.5652339763436979,1.76442680628029,1.919309310223939,6,6,6,6,6,6.13090909090909,6.13090909090909,-3.726510348482261
74,[74],0.05323508536942305,-0.011936360038816929,0.0020836399611830723,inf,inf,0.09525320032913384,0.056169074334955424,0.024174531186744605,0.24116002008059462,inf,inf,0.010088427195269922,1.02,0,0.06802439127401635,0.1722227023231523,0.3792541079660279,0.0014733559461038276,0.0,0.0,0.0,0.0,0.0,0.01049639145271285,2,2,2,2,2,2.04,2.04,0.5310619741706374
76,[76],0.07398510823689404,0.022818801924586296,0.013138801924586297,inf,inf,0.6006378045738908,0.056169074334955424,0.024174531186744605,0.24116002008059462,inf,inf,0.010088427195269922,1.02,0,0.42894118928415487,0.1722227023231523,0.5270801395815883,0.009290535937541835,0.0,0.0,0.0,0.0,0.0,0.06618706244326895,2,2,2,2,2,2.04,2.04,0.7380598221428016
78,[78],0.049051471992656616,-0.023622024804353714,-0.021002024804353713,-inf,-inf,-0.9601035271327155,0.056169074334955424,0.024174531186744605,0.24116002008059462,inf,inf,0.010088427195269922,1.02,0,-0.6856510623009836,0.1722227023231523,0.34944946788195974,0.014850674157806587,0.0,0.0,0.0,0.0,0.0,0.1057982558181088,2,2,2,2,2,2.04,2.04,0.4893271302492939
80,[80],0.070556239123866,0.01881718635559082,0.02133718635559082,inf,inf,0.9754253730261321,0.056169074334955424,0.024174531186744605,0.24116002008059462,inf,inf,0.010088427195269922,1.02,0,0.6965930488850833,0.1722227023231523,0.5026524019764065,0.015087669163479344,0.0,0.0,0.0,0.0,0.0,0.10748664100327562,2,2,2,2,2,2.04,2.04,0.7038541476764034
82,[82],0.029077033383771808,-0.026385199278593063,-0.03476519927859306,-inf,-inf,-1.589284402803374,0.056169074334955424,0.024174531186744605,0.24116002008059462,inf,inf,0.010088427195269922,1.02,0,-1.134976081521976,0.1722227023231523,0.20714880574972777,0.024582708159194822,0.0,0.0,0.0,0.0,0.0,0.1751306115056892,2,2,2,2,2,2.04,2.04,0.2900663471215307
84,[84],0.021054506826177273,0.005420048721134663,0.006240048721134662,inf,inf,0.28526262788716583,0.056169074334955424,0.024174531186744605,0.24116002008059462,inf,inf,0.010088427195269922,1.02,0,0.20371826403942464,0.1722227023231523,0.14999521743254124,0.0044123807656487645,0.0,0.0,0.0,0.0,0.0,0.031434410589745186,2,2,2,2,2,2.04,2.04,0.21003531567023845
26,[26],-0.024449120977520944,0.001613653963431716,-0.01629941398501396,-inf,-inf,-0.4269194363364389,-0.586097375759332,-0.7952566955193876,-4.545394936414027,-inf,-inf,-0.5498316434430902,1.024390243902439,0,-0.3055368848260816,-3.253039545573039,-0.10001042159403739,0.011525426158170218,0.0,0.0,0.0,0.0,0.0,0.047145364865646244,2,2,2,2,8,2.048780487804878,2.048780487804878,-0.13974218804711516
28,[28],-0.038448827970027924,0.002439622869133018,-0.0039,-inf,-inf,-0.10215004068507838,-0.586097375759332,-0.7952566955193876,-4.545394936414027,-inf,-inf,-0.5498316434430902,1.024390243902439,0,-0.07310654554312786,-3.253039545573039,-0.15727696298834415,0.0027577164466275356,0.0,0.0,0.0,0.0,0.0,0.011280584881460873,2,2,2,2,8,2.048780487804878,2.048780487804878,-0.21975936694488143
30,[30],-0.018631973214447498,0.0319952896485726,0.014511236503720283,inf,inf,0.38008292288354395,-0.586097375759332,-0.7952566955193876,-4.545394936414027,-inf,-inf,-0.5498316434430902,1.024390243902439,0,0.27201701855034005,-3.253039545573039,-0.07621507120926553,0.010260993735182378,0.0,0.0,0.0,0.0,0.0,0.04197313720901798,2,2,2,2,6,2.048780487804878,2.048780487804878,-0.10649350980822618
32,[32],-0.0016975960979858963,-0.023323098570108412,0.001396348148584368,0.09194865643099633,0.41164528687625157,0.2539509202196201,-0.46865960884906727,-0.7223566140808164,-6.7409716171639795,-5.265237153200425,-6.050260573990386,-0.5460641062927253,1.023281596452328,0,0.10487494532706247,-2.78384118155573,0.018816523541464764,0.07121634865182057,0.0480228937265612,0.8056540601638135,0.0008587546222190241,0.43384412077130313,1.127057312055697,0.258398397333643,6,6,6,6,10,6.139689578713968,6.139689578713968,0.04556353716120661
34,[34],-0.04468357732365528,-0.06499307341873646,-0.029122770199974377,-2.388376865789219,-2.062304398658073,-0.9867904705176693,-0.46865960884906727,-0.7223566140808164,-6.7409716171639795,-5.265237153200425,-6.050260573990386,-0.5460641062927253,1.023281596452328,0,-0.40751810056568266,-2.78384118155573,-0.10313229201222533,0.13882628648786227,0.03855936093032144,0.6248764180358864,0.0008587546222190241,0.43384412077130313,1.127057312055697,0.4759158731456769,6,6,6,6,10,6.139689578713968,6.139689578713968,-0.24973114769390836
36,[36],-0.11637546313894293,0.028527285624295472,-0.038087000476866965,-2.8364815951669815,-2.4310319797317588,-2.5330560680286274,-0.46865960884906727,-0.7223566140808164,-6.7409716171639795,-5.265237153200425,-6.050260573990386,-0.5460641062927253,1.023281596452328,0,-1.0460844812656906,-2.78384118155573,-0.49000768484705365,0.1520975075054525,0.04246164366306368,1.3607429327689586,0.0008587546222190241,0.43384412077130313,1.127057312055697,0.5756578651440848,6,6,6,6,10,6.139689578713968,6.139689578713968,-1.1865360415066104
38,[38],-0.06724278692146142,0.03342828117311001,0.04545078430394333,2.8156195520147804,2.7595843804480897,1.6573165859385623,-0.46865960884906727,-0.7223566140808164,-6.7409716171639795,-5.265237153200425,-6.050260573990386,-0.5460641062927253,1.023281596452328,0,0.6844274720076875,-2.78384118155573,-0.3801133806606525,0.13655949594647807,0.05104666919173927,0.7843027812702691,0.0008587546222190241,0.43384412077130313,1.127057312055697,0.7024361790955551,6,6,6,6,10,6.139689578713968,6.139689578713968,-0.9204309237590069
40,[40],-0.1363947140613571,-0.07076525111915544,-0.061251546194578226,-1.9384042522866578,-1.9558499215120142,-2.796635667311414,-0.46865960884906727,-0.7223566140808164,-6.7409716171639795,-4.709371276885449,-6.050260573990386,-0.5460641062927253,1.023281596452328,0,-1.1549358137995729,-2.78384118155573,-0.6834777061481145,0.07026662555140774,0.0893753377217464,1.6701955232670245,0.0008587546222190241,0.43384412077130313,1.127057312055697,0.47191158440493797,6,6,6,6,8,6.139689578713968,6.139689578713968,-1.655016761959827
42,[42],-0.1851255977559586,-0.0054984737653285265,-0.012070073731541633,-1.6019445494473552,-1.886376019950722,-0.9178032579020639,-0.46865960884906727,-0.7223566140808164,-6.7409716171639795,-4.709371276885449,-6.050260573990386,-0.5460641062927253,1.023281596452328,0,-0.3790282248642239,-2.78384118155573,-0.9335576438254267,0.09184402410562557,0.021311177063997835,0.568313899727359,0.0008587546222190241,0.43384412077130313,1.127057312055697,0.6026029250959939,6,6,6,6,8,6.139689578713968,6.139689578713968,-2.2605763653862017
12,[12],,-0.04860086987415949,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,6,0.0,0.0,
14,[14],,0.01828560559079051,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,9,0.0,0.0,
16,[16],,-0.17598954836527506,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,6,0.0,0.0,
18,[18],,0.13293336424976587,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,6,0.0,0.0,
20,[20],,0.03483056618521611,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,9,0.0,0.0,
22,[22],,0.0021666797498861947,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,6,0.0,0.0,
24,[24],,-0.03360074510176977,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,0,6,0.0,0.0,
436,[436],0.45042325140237804,0.16853930056095123,0.18016930056095123,inf,inf,3.8122315938384834,-0.900386078749699,-1.4829868841552742,-6.8474070614108555,-inf,-inf,-0.5745296992021545,1.005050505050505,0,1.9109231583927089,-3.432338357863719,1.04249405006889,0.2325975668568009,0.0,0.0,0.0,0.0,0.0,0.5383416125916175,4,4,4,4,4,4.02020202020202,4.02020202020202,2.0797428387460712
124,[124],-0.0762840677493433,0.006481955666095019,0.009157955666095018,0.9532923476966411,0.31384378610123254,0.1537776222524712,-0.2215724787109449,-0.26947321040336014,-4.993231929923452,-2.6912590498806526,-2.3479978293402097,-0.2978610911910161,1.0117482993197278,0,0.048913572436166376,-1.5882467690513706,-0.6538203945726343,0.2671924720771463,0.03037892697416305,0.49285123441642453,0.0016512407369569627,0.3166358561098712,2.1390468142030095,1.7128807362883078,10,10,10,10,10,10.117482993197278,10.117482993197278,-2.0555224378420465
126,[126],-0.12498556659090465,-0.04067631778307259,-0.03552031778307259,-4.41489276407849,-4.923926357898301,-2.4081557147652237,-0.2215724787109449,-0.26947321040336014,-4.993231929923452,-2.6912590498806526,-2.3479978293402097,-0.2978610911910161,1.0117482993197278,0,-0.7659859559952578,-1.5882467690513706,-0.8992112451836987,0.26816059755497346,0.025442318400441918,0.49193673921647074,0.0016512407369569627,0.3166358561098712,2.1390468142030095,1.7732021235448903,10,10,10,10,10,10.117482993197278,10.117482993197278,-2.8269979128490488
128,[128],-0.18793701908009447,-0.02730352906510234,-0.030127529065102344,-1.3449588350587012,-0.8564098809402717,-0.7669734272235605,-0.2215724787109449,-0.26947321040336014,-4.993231929923452,-2.6912590498806526,-2.3479978293402097,-0.2978610911910161,1.0117482993197278,0,-0.24395883965172657,-1.5882467690513706,-1.0626414397573722,0.2504914520948971,0.07083608035816838,0.9008135074110137,0.0016512407369569627,0.3166358561098712,2.1390468142030095,1.6394194803090427,10,10,10,10,10,10.117482993197278,10.117482993197278,-3.3408002273006483
130,[130],-0.3047451284710032,-0.11888516694307327,-0.11680016694307326,-3.7871405980445245,-2.8097099947199364,-7.701776620806534,-0.18939903485332282,-0.21263541154478646,-3.1539532335609306,-1.8097181158015359,-1.4728469752821984,-0.26263760990021484,1.0112131519274377,0,-2.738213325358476,-1.1213252729718364,-1.3938819282263124,0.34598960734193174,0.08723224073784117,2.756454174039183,0.0013671688412541332,0.3323300797198843,2.1533715796437645,1.978133766557065,8,8,8,8,8,8.089705215419501,8.089705215419501,-3.9205737360045574
132,[132],-0.5069675412681786,-0.09361655288375914,-0.09588155288375914,-2.1297430996026976,-2.3168917192932037,-4.137194844429072,-0.18939903485332282,-0.21263541154478646,-3.1539532335609306,-1.8097181158015359,-1.4728469752821984,-0.26263760990021484,1.0112131519274377,0,-1.4708972501248345,-1.1213252729718364,-2.1741096376784625,0.530385881633342,0.12733647780795804,1.795649596104915,0.0013671688412541332,0.3323300797198843,2.1533715796437645,2.647269681576141,8,8,8,8,8,8.089705215419501,8.089705215419501,-6.115121354305009
134,[134],-0.47710509894696,0.05545881250873208,0.051868812508732084,1.4684456392402319,1.3559032454347153,4.05409832911927,-0.18939903485332282,-0.21263541154478646,-3.1539532335609306,-1.8097181158015359,-1.4728469752821984,-0.26263760990021484,1.0112131519274377,0,1.4413539386637544,-1.1213252729718364,-1.862803861648731,0.5100439005245959,0.09990642643331218,3.0066780872474945,0.0013671688412541332,0.3323300797198843,2.1533715796437645,1.9805699856217622,8,8,8,8,8,8.089705215419501,8.089705215419501,-5.2395111432437735
740,[740],0.0037582436807453642,-0.00862621609121561,0.0010737839087843898,inf,inf,0.19801767496591896,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,0.08097590190346254,-8.295684770362385,0.061846366656655966,0.002008865747051054,0.0,0.0,0.0,0.0,0.0,0.03305827352085805,6,6,6,6,6,6.020134228187919,6.020134228187919,0.1512384974117476
746,[746],0.09142917433679104,0.0381818488240242,0.0242818488240242,inf,inf,4.477842523688511,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,1.8311362205407222,-8.295684770362385,1.5045757325738496,0.04542717950846915,0.0,0.0,0.0,0.0,0.0,0.7475582316422088,6,6,6,6,6,6.020134228187919,6.020134228187919,3.67927471471211
752,[752],0.03272591232210398,-0.022016538307070732,-0.03411653830707073,-inf,-inf,-6.291468458583839,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-2.572787165684563,-8.295684770362385,0.5385437838998791,0.06382619878390366,0.0,0.0,0.0,0.0,0.0,1.0503359621180903,6,6,6,6,6,6.020134228187919,6.020134228187919,1.3169496782183092
758,[758],-0.24537972929477692,-0.059989798814058304,-0.055089798814058295,-inf,-inf,-10.159170561467675,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-4.154417018316864,-8.295684770362385,-4.0380150935465595,0.10306357633425578,0.0,0.0,0.0,0.0,0.0,1.6960336456018388,6,6,6,6,6,6.020134228187919,6.020134228187919,-9.874522438226606
764,[764],-0.3546438341066241,-0.023268459364771843,0.008131540635228154,inf,inf,1.4995463773541124,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,0.6132135445647374,-8.295684770362385,-5.836085804933899,0.01521271954182692,0.0,0.0,0.0,0.0,0.0,0.25034338125783917,6,6,6,6,6,6.020134228187919,6.020134228187919,-14.271506890683963
770,[770],-0.20159786812365066,0.04081917554140091,0.0379191755414009,inf,inf,6.992716985145705,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,2.8595506170107865,-8.295684770362385,-3.3175325307013366,0.07094028163243021,0.0,0.0,0.0,0.0,0.0,1.1674066508895382,6,6,6,6,6,6.020134228187919,6.020134228187919,-8.11266145743527
776,[776],-0.16628688613325374,-0.024896273389458656,-0.016996273389458656,-inf,-inf,-3.1343015220593227,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-1.2817183750381442,-8.295684770362385,-2.7364483529048758,0.031797115937648696,0.0,0.0,0.0,0.0,0.0,0.5232593354654433,6,6,6,6,6,6.020134228187919,6.020134228187919,-6.6916839179209155
782,[782],-0.1712507003054025,0.02402196265757084,0.01072196265757084,inf,inf,1.9772489596413747,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,0.8085617499660066,-8.295684770362385,-2.8181338148878337,0.020058955389207135,0.0,0.0,0.0,0.0,0.0,0.3300939521580916,6,6,6,6,6,6.020134228187919,6.020134228187919,-6.89143674413415
788,[788],-0.08735619774311798,0.014611313119530678,0.01631131311953068,inf,inf,3.007987243194113,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,1.2300643362956114,-8.295684770362385,-1.4375500617566976,0.03051567261083734,0.0,0.0,0.0,0.0,0.0,0.5021716624532497,6,6,6,6,6,6.020134228187919,6.020134228187919,-3.515370797790427
794,[794],-0.07179324164949374,0.004095620941370726,-0.007204379058629273,-inf,-inf,-1.3285674883859497,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-0.5432946863464907,-8.295684770362385,-1.1814431217626338,0.013478159060919866,0.0,0.0,0.0,0.0,0.0,0.2217991269190556,6,6,6,6,6,6.020134228187919,6.020134228187919,-2.889089402854928
800,[800],-0.038998785939812854,0.013815829530358315,0.014515829530358315,inf,inf,2.676880134157741,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,1.0946638131580535,-8.295684770362385,-0.6417713749523957,0.027156630393708248,0.0,0.0,0.0,0.0,0.0,0.4468946303544288,6,6,6,6,6,6.020134228187919,6.020134228187919,-1.5693814152173133
806,[806],-0.11120130221992752,-0.013497740030288696,-0.0309977400302887,-inf,-inf,-5.716327428434449,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-2.337593192994756,-8.295684770362385,-1.8299495972084674,0.057991461478814,0.0,0.0,0.0,0.0,0.0,0.9543184248400721,6,6,6,6,6,6.020134228187919,6.020134228187919,-4.474940766649811
812,[812],-0.2914923002555969,-0.02447047084569931,-0.029370470845699315,-inf,-inf,-5.41624092328197,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-2.214878009070077,-8.295684770362385,-4.796852256164586,0.05494711959641979,0.0,0.0,0.0,0.0,0.0,0.904220160788864,6,6,6,6,6,6.020134228187919,6.020134228187919,-11.73017538048709
818,[818],-0.4201315837755802,-0.009575173258781433,-0.015775173258781434,-inf,-inf,-2.909117100129383,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-1.189633102026404,-8.295684770362385,-6.913764561714856,0.029512646775679118,0.0,0.0,0.0,0.0,0.0,0.4856656801815013,6,6,6,6,6,6.020134228187919,6.020134228187919,-16.90685193484706
824,[824],-0.4736589214116338,-0.0012255441397428513,-0.004025544139742852,-inf,-inf,-0.7423550348477229,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-0.3035732466292053,-8.295684770362385,-7.794620522852914,0.007531103483126742,0.0,0.0,0.0,0.0,0.0,0.12393325896693831,6,6,6,6,6,6.020134228187919,6.020134228187919,-19.060888448233147
830,[830],-0.5020135953616355,-0.005725946743041277,-0.0052259467430412765,-inf,-inf,-0.9637226029250721,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-0.3940976833004502,-8.295684770362385,-8.261230383870215,0.009776851116993864,0.0,0.0,0.0,0.0,0.0,0.16088970548317827,6,6,6,6,6,6.020134228187919,6.020134228187919,-20.201931618150166
836,[836],-0.5379062223851687,-0.018922217190265656,-0.006522217190265655,-inf,-inf,-1.2027692658397653,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-0.4918516799063685,-8.295684770362385,-8.851886222005696,0.012201951064050797,0.0,0.0,0.0,0.0,0.0,0.2007976074835555,6,6,6,6,6,6.020134228187919,6.020134228187919,-21.646315601820657
842,[842],-0.4511230157971389,0.038853928446769714,0.02945392844676972,inf,inf,5.431631431546247,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,2.2211716911248076,-8.295684770362385,-7.423765410739105,0.05510325447118348,0.0,0.0,0.0,0.0,0.0,0.9067895457284302,6,6,6,6,6,6.020134228187919,6.020134228187919,-18.154003000540943
848,[848],-0.39318575351052054,-0.005785016808658838,-0.004485016808658838,-inf,-inf,-0.8270868965051861,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-0.33822287534973944,-8.295684770362385,-6.470338898025488,0.008390698135961773,0.0,0.0,0.0,0.0,0.0,0.1380789106573027,6,6,6,6,6,6.020134228187919,6.020134228187919,-15.822503173302318
854,[854],-0.36490227493122296,0.012584577314555645,0.011284577314555648,inf,inf,2.0810013490807004,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,0.8509894944132367,-8.295684770362385,-6.004900641452939,0.021111511032814344,0.0,0.0,0.0,0.0,0.0,0.34741500629691036,6,6,6,6,6,6.020134228187919,6.020134228187919,-14.684325033384052
860,[860],-0.4343504377663144,-0.015902744606137276,-0.027902744606137276,-inf,-inf,-5.145575908592404,-0.2736216646636509,-0.5041072992816575,-20.286186036380546,-inf,-inf,-0.5132309194592843,1.0033557046979864,0,-2.1041942345940168,-8.295684770362385,-7.147752704062772,0.05220125523341015,0.0,0.0,0.0,0.0,0.0,0.8590336990769237,6,6,6,6,6,6.020134228187919,6.020134228187919,-17.479044239325088
88,[88],0.05342077903568744,0.0383838526904583,0.035613852690458296,inf,inf,1.5944495518016315,-0.35026625414143364,-0.49682440583765486,-4.853836009044591,-inf,-inf,-0.4387550163542214,1.0138888888888888,0,1.135248578526083,-3.4559327533695066,0.37159732454905675,0.025182796741601832,0.0,0.0,0.0,0.0,0.0,0.17517265870627757,2,2,2,2,2,2.0277777777777777,2.0277777777777777,0.5219061259228135
90,[90],0.04763985220372676,-0.019455235451459885,-0.015725235451459884,-inf,-inf,-0.7040264594645486,-0.35026625414143364,-0.49682440583765486,-4.853836009044591,-inf,-inf,-0.4387550163542214,1.0138888888888888,0,-0.5012670588723119,-3.4559327533695066,0.331384939350867,0.011119420623482387,0.0,0.0,0.0,0.0,0.0,0.0773471864096429,2,2,2,2,2,2.0277777777777777,2.0277777777777777,0.46542808158174753
